/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_46_192.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_46_192.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_46_192.jpg,0,0,0,5.182284E-05
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_843.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_843.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_843.jpg,0.08766085,0,0,4.542151
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_913.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_913.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_913.jpg,0.08814339,0,0,4.505963
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_994.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_994.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_994.jpg,0.08862593,0,0,4.470114
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_079.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_079.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_079.jpg,0.08959099,0,0,4.434585
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_152.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_152.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_152.jpg,0.09055606,0,0,4.399371
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_238.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_238.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_238.jpg,0.09455423,0,0,4.364442
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_314.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_314.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_314.jpg,0.09806986,0,0,4.329837
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_391.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_391.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_391.jpg,0.100023,0,0,4.295557
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_462.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_462.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_462.jpg,0.1009881,0,0,4.270072
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_535.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_535.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_535.jpg,0.1014706,0.02259296,0,4.240857
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_603.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_603.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_603.jpg,0.1014706,0.201453,0,4.316748
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_674.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_674.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_674.jpg,0.1014706,0.04333198,0,4.416193
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_744.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_744.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_744.jpg,0.1014706,0,0,4.391846
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_815.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_815.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_815.jpg,0.1014706,0,0,4.357308
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_893.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_893.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_893.jpg,0.1014706,0,0,4.323082
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_961.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_961.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_961.jpg,0.1014706,0,0,4.297616
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_030.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_030.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_030.jpg,0.1014706,0,0,4.263928
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_103.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_103.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_103.jpg,0.09988511,0,0,4.238877
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_175.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_175.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_175.jpg,0.08913144,0,0,4.205798
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_244.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_244.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_244.jpg,0.07805607,0,0,4.181189
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_314.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_314.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_314.jpg,0.05944393,0,0,4.148561
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_382.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_382.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_382.jpg,0.04524356,0,0,4.124183
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_454.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_454.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_454.jpg,0.04267003,0,0,4.092687
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_529.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_529.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_529.jpg,0.03901654,0,0,4.069484
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_601.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_601.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_601.jpg,0.03851103,0,0,4.038755
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_671.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_671.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_671.jpg,0.03851103,0,0,4.008277
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_748.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_748.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_748.jpg,0.03851103,0,0,3.985585
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_815.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_815.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_815.jpg,0.03851103,0,0,3.95555
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_883.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_883.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_883.jpg,0.03851103,0,0,3.933188
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_05_950.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_05_950.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_05_950.jpg,0.03851103,0,0,3.903591
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_018.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_018.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_018.jpg,0.03697151,0,0,3.881556
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_086.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_086.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_086.jpg,0.03646599,0,0,3.859657
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_160.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_160.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_160.jpg,0.03444393,0,0,3.830668
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_231.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_231.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_231.jpg,0.03444393,0,0,3.801913
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_300.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_300.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_300.jpg,0.03444393,0,0,3.780504
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_366.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_366.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_366.jpg,0.03444393,0.0190621,0,3.763051
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_435.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_435.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_435.jpg,0.03391544,0.269592,0,3.900804
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_506.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_506.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_506.jpg,0.0323989,0.449196,0,4.156884
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_576.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_576.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_576.jpg,0.02566636,0.69249,0,4.691591
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_646.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_646.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_646.jpg,0.02311581,0.8756461,0,5.249506
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_725.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_725.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_725.jpg,0.02159926,1,0,6.146405
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_795.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_795.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_795.jpg,0.02109375,0.8814639,0,7.031012
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_865.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_865.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_865.jpg,0.02109375,0.699976,0,7.55799
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_06_940.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_06_940.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_06_940.jpg,0.01852022,0.4476309,0,8.046912
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_007.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_007.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_007.jpg,0.0138557,0.246865,0,8.261209
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_077.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_077.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_077.jpg,0.01335018,0.05106091,0,8.34642
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_145.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_145.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_145.jpg,0.01335018,0,0,8.301366
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_223.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_223.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_223.jpg,0.01335018,0,0,8.23591
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_292.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_292.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_292.jpg,0.01335018,0,0,8.170996
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_361.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_361.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_361.jpg,0.009489889,0,0,8.122663
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_439.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_439.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_439.jpg,-0.02741268,0,0,8.058304
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_515.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_515.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_515.jpg,-0.04956342,0,0,7.994307
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_588.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_588.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_588.jpg,-0.07876838,0,0,7.946146
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_658.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_658.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_658.jpg,-0.08844209,0,0,7.882579
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_728.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_728.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_728.jpg,-0.09152114,0,0,7.835647
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_806.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_806.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_806.jpg,-0.1038603,0,0,7.773434
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_880.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_880.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_880.jpg,-0.1074219,0,0,7.711858
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_07_967.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_07_967.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_07_967.jpg,-0.1074219,0,0,7.650299
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_039.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_039.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_039.jpg,-0.1079274,0,0,7.588821
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_106.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_106.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_106.jpg,-0.1142923,0,0,7.542923
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_172.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_172.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_172.jpg,-0.1262408,0,0,7.481839
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_243.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_243.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_243.jpg,-0.145795,0,0,7.435897
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_325.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_325.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_325.jpg,-0.1934513,0,0,7.373646
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_394.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_394.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_394.jpg,-0.1965074,0,0,7.312799
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_470.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_470.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_470.jpg,-0.1970129,0,0,7.253511
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_542.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_542.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_542.jpg,-0.1970129,0,0,7.209612
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_610.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_610.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_610.jpg,-0.1970129,0,0,7.151588
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_681.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_681.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_681.jpg,-0.1970129,0,0,7.108404
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_761.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_761.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_761.jpg,-0.1970129,0,0,7.051243
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_830.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_830.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_830.jpg,-0.1970129,0,0,6.994545
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_905.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_905.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_905.jpg,-0.1970129,0,0,6.952322
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_08_973.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_08_973.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_08_973.jpg,-0.1970129,0,0,6.896422
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_042.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_042.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_042.jpg,-0.1949678,0,0,6.854831
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_111.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_111.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_111.jpg,-0.1934742,0,0,6.799853
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_178.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_178.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_178.jpg,-0.1934742,0,0,6.758841
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_248.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_248.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_248.jpg,-0.1934742,0,0,6.718058
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_329.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_329.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_329.jpg,-0.1934742,0,0,6.664053
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_399.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_399.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_399.jpg,-0.1934742,0,0,6.610482
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_470.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_470.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_470.jpg,-0.1925092,0,0,6.557377
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_545.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_545.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_545.jpg,-0.190579,0,0,6.517878
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_613.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_613.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_613.jpg,-0.1900965,0,0,6.465549
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_681.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_681.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_681.jpg,-0.1900965,0,0,6.426545
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_749.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_749.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_749.jpg,-0.1900965,0,0,6.387768
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_825.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_825.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_825.jpg,-0.1753447,0,0,6.336709
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_898.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_898.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_898.jpg,-0.1649127,0,0,6.286428
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_09_978.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_09_978.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_09_978.jpg,-0.1649127,0,0,6.236109
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_049.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_049.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_049.jpg,-0.1649127,0,0,6.198527
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_116.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_116.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_116.jpg,-0.1649127,0,0,6.14873
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_188.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_188.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_188.jpg,-0.1649127,0,0,6.111637
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_268.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_268.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_268.jpg,-0.1649127,0,0,6.062464
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_337.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_337.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_337.jpg,-0.1649127,0,0,6.013738
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_410.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_410.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_410.jpg,-0.1649127,0,0,5.977448
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_486.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_486.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_486.jpg,-0.1649127,0,0,5.929406
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_559.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_559.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_559.jpg,0,0,0,5.878395
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_641.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_641.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_641.jpg,0,0,0,5.830332
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_10_747.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_10_747.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_10_747.jpg,0,0,0,5.781776
